id_transaccion,timestamp,monto,categoria_comercio,tipo_tarjeta,score_dispositivo,intentos_fallidos_24h,pais_coincide,target
TX_023917,2026-03-06 14:43:45,106.15,Servicios,Crédito,95.4,2,0,0
TX_045697,2026-03-09 20:56:24,34.51,Viajes,Crédito,76.2,0,1,0
TX_024144,2026-01-05 23:22:48,93.42,Servicios,Débito,90.4,0,1,0
TX_020982,2026-01-30 08:50:32,63.87,Electrónica,Crédito,79.2,0,1,0
TX_030493,2026-01-15 23:17:36,8.33,Entretenimiento,Crédito,79.0,0,1,0
TX_025994,2026-01-27 18:36:35,108.34,Retail,Crédito,81.8,0,1,0
TX_038554,2026-03-17 03:48:24,76.66,Retail,Crédito,83.2,0,1,0
TX_013561,2026-03-07 02:51:07,49.7,Viajes,Crédito,100.0,0,1,0
TX_039994,2026-01-03 12:12:01,51.63,Retail,Débito,88.9,0,1,0
TX_002312,2026-01-08 13:30:49,55.19,Retail,Crédito,92.6,0,1,0
TX_028920,2026-03-14 00:06:09,33.41,Electrónica,Crédito,84.3,0,1,0
TX_023381,2026-03-23 00:49:18,126.19,Servicios,Crédito,74.3,0,1,0
TX_029686,2026-01-11 01:59:30,16.19,Electrónica,Crédito,77.6,0,1,0
TX_012659,2026-02-13 00:47:34,13.54,Servicios,Crédito,,0,1,0
TX_008392,2026-01-23 12:18:39,60.23,Servicios,Débito,94.7,0,1,0
TX_041446,2026-02-08 14:20:41,23.02,Viajes,Crédito,92.5,3,1,0
TX_015168,2026-03-16 12:12:08,17.84,Retail,Débito,93.8,0,1,0
TX_012917,2026-02-08 16:58:09,110.41,Servicios,Crédito,76.4,0,0,0
TX_002824,2026-01-23 14:12:24,24.06,Servicios,Crédito,90.9,0,1,0
TX_004552,2026-03-04 11:34:12,78.37,Electrónica,Débito,79.8,0,1,0
TX_038105,2026-02-24 19:30:44,359.09,Electrónica,Débito,73.2,0,1,0
TX_011438,2026-03-16 04:12:28,100.43,Electrónica,Débito,74.7,0,1,0
TX_020838,2026-03-15 03:13:21,26.93,Entretenimiento,Crédito,86.1,1,1,0
TX_047112,2026-01-04 16:09:46,132.41,Entretenimiento,Crédito,94.3,0,1,0
TX_028478,2026-03-12 17:43:25,23.87,Viajes,Débito,95.1,1,1,0
TX_011354,2026-01-27 02:20:56,160.07,Servicios,Crédito,78.4,1,1,0
TX_003750,2026-01-21 23:37:02,6.08,Servicios,Crédito,75.7,0,1,0
TX_016822,2026-03-24 15:45:51,50.49,Retail,Débito,70.9,0,1,0
TX_016533,2026-01-24 16:03:06,22.39,Entretenimiento,Débito,100.0,0,1,0
TX_027371,2026-01-02 18:02:11,64.66,Servicios,Débito,82.1,1,1,0
TX_008400,2026-03-07 17:28:52,57.42,Entretenimiento,Débito,75.5,0,1,0
TX_009080,2026-01-09 13:26:08,33.81,Servicios,Crédito,73.6,0,1,0
TX_000525,2026-02-07 06:25:45,73.53,Electrónica,Débito,72.5,0,1,0
TX_045771,2026-02-18 07:33:41,529.67,Retail,Crédito,80.6,0,1,0
TX_030767,2026-01-08 04:17:06,100.04,Viajes,Crédito,100.0,0,1,0
TX_025524,2026-03-08 09:32:56,284.07,Entretenimiento,Débito,79.1,0,1,0
TX_003728,2026-01-21 23:59:17,148.97,Retail,Débito,77.5,0,1,0
TX_009473,2026-03-03 01:14:10,17.17,Retail,Débito,88.1,0,1,0
TX_023184,2026-02-26 02:14:19,170.4,Viajes,Crédito,79.6,0,1,0
TX_032891,2026-03-31 09:43:26,141.99,Servicios,Crédito,81.9,0,1,0
TX_020751,2026-03-17 22:08:53,36.19,Viajes,Débito,94.9,0,1,0
TX_030462,2026-02-09 02:25:30,8.24,Retail,Crédito,81.6,0,1,0
TX_015621,2026-01-27 12:46:07,79.51,Electrónica,Crédito,78.6,0,1,0
TX_002284,2026-02-22 14:31:25,170.78,Retail,Crédito,70.8,0,1,0
TX_002303,2026-01-26 07:04:14,38.68,Servicios,Crédito,89.5,0,1,0
TX_023782,2026-03-21 04:33:37,87.97,Retail,Crédito,74.7,0,1,0
TX_003053,2026-03-09 20:51:50,16.6,Viajes,Crédito,78.6,0,1,0
TX_014293,2026-02-09 19:39:06,100.23,Viajes,Débito,81.4,0,1,0
TX_005821,2026-01-17 17:16:01,39.96,Servicios,Crédito,,0,1,0
TX_028037,2026-02-26 16:53:01,100.92,Retail,Débito,66.7,0,0,0
TX_042088,2026-01-31 08:09:36,95.58,Viajes,Débito,83.0,0,1,0
TX_015174,2026-02-08 15:26:19,14.6,Viajes,Débito,86.6,0,1,0
TX_019951,2026-02-23 17:39:18,34.46,Servicios,Crédito,81.7,0,1,0
TX_000049,2026-01-30 10:57:54,21.77,Retail,Débito,67.1,0,1,0
TX_026709,2026-02-03 08:12:56,51.95,Servicios,Crédito,88.4,0,1,0
TX_016886,2026-01-21 02:20:27,69.46,Retail,Crédito,96.8,0,1,0
TX_031820,2026-03-31 10:28:59,63.75,Retail,Débito,95.5,0,1,0
TX_035954,2026-02-20 02:55:46,206.48,Entretenimiento,Crédito,79.9,0,1,0
TX_014346,2026-01-24 04:17:22,290.02,Electrónica,Crédito,34.5,3,0,1
TX_000230,2026-02-07 00:23:14,41.67,Retail,Débito,91.8,0,1,0
TX_001212,2026-01-17 03:47:51,72.15,Retail,Débito,97.4,0,1,0
TX_035593,2026-02-09 01:35:55,43.59,Retail,Crédito,80.5,0,1,0
TX_008773,2026-02-08 19:21:02,65.17,Retail,Crédito,82.8,0,1,0
TX_033738,2026-01-21 15:48:28,114.88,Electrónica,Débito,92.0,0,1,0
TX_035776,2026-02-01 09:28:35,62.31,Electrónica,Crédito,94.4,0,1,0
TX_029164,2026-01-11 09:46:33,124.92,Electrónica,Crédito,92.4,0,1,0
TX_020690,2026-03-28 22:03:57,66.07,Retail,Crédito,81.3,0,1,0
TX_049450,2026-02-23 16:51:07,139.0,Electrónica,Débito,88.5,0,1,0
TX_017459,2026-03-21 08:01:48,93.91,Servicios,Débito,81.5,0,1,0
TX_010943,2026-01-05 13:16:10,58.19,Servicios,Crédito,69.6,0,1,0
TX_001987,2026-03-11 18:17:05,51.54,Servicios,Débito,82.9,0,1,0
TX_046770,2026-01-30 06:50:27,33.58,Servicios,Débito,79.7,0,1,0
TX_039979,2026-01-17 10:00:32,18.66,Retail,Débito,74.4,0,0,0
TX_035713,2026-02-01 12:58:54,10.7,Servicios,Crédito,77.4,0,1,0
TX_044354,2026-01-08 08:30:02,29.33,Servicios,Crédito,80.7,0,1,0
TX_046522,2026-03-16 07:14:08,103.94,Retail,Crédito,82.1,0,0,0
TX_025023,2026-02-22 07:06:13,97.47,Servicios,Crédito,67.2,0,1,0
TX_014017,2026-01-16 20:57:58,36.53,Retail,Crédito,86.9,1,1,0
TX_026747,2026-03-24 18:53:23,183.97,Servicios,Crédito,92.6,0,1,0
TX_037202,2026-02-16 21:12:37,100.45,Electrónica,Crédito,77.7,0,1,0
TX_044007,2026-03-17 11:59:56,14.79,Viajes,Débito,95.3,0,1,0
TX_036930,2026-02-20 16:40:52,122.52,Entretenimiento,Crédito,96.1,0,1,0
TX_003118,2026-03-05 03:26:27,207.46,Servicios,Débito,75.4,1,1,0
TX_017510,2026-03-10 14:01:14,19.05,Servicios,Crédito,74.3,0,1,0
TX_011233,2026-01-17 17:16:18,106.73,Viajes,Crédito,82.0,0,1,0
TX_038091,2026-03-30 17:09:49,67.13,Viajes,Crédito,78.8,0,1,0
TX_013754,2026-03-12 17:05:58,47.28,Retail,Débito,73.0,0,1,0
TX_043928,2026-03-26 16:56:38,12.92,Servicios,Débito,80.2,0,1,0
TX_006241,2026-01-21 10:21:46,195.79,Retail,Crédito,84.1,0,1,0
TX_035188,2026-03-23 22:48:22,28.35,Retail,Débito,82.5,0,1,0
TX_012317,2026-01-17 02:53:53,156.01,Electrónica,Débito,100.0,0,1,0
TX_006208,2026-03-08 11:45:33,110.08,Retail,Crédito,82.5,0,1,0
TX_013304,2026-01-31 20:41:05,161.49,Viajes,Crédito,62.8,0,1,0
TX_007171,2026-01-19 13:14:05,24.23,Viajes,Débito,97.0,0,1,0
TX_029444,2026-01-03 22:39:31,146.88,Retail,Crédito,90.2,0,0,0
TX_023591,2026-02-18 13:19:13,17.47,Electrónica,Crédito,77.0,0,1,0
TX_043672,2026-01-20 18:27:02,54.17,Retail,Débito,77.6,1,1,0
TX_033786,2026-03-12 23:01:00,30.64,Viajes,Crédito,93.7,0,1,0
TX_037501,2026-03-13 02:32:51,47.36,Retail,Débito,73.2,0,1,0
TX_028854,2026-02-09 06:21:36,78.51,Retail,Crédito,81.5,2,1,0
TX_024128,2026-01-06 09:53:38,8.35,Viajes,Débito,90.6,0,1,0
TX_018313,2026-03-22 21:36:10,71.6,Viajes,Crédito,79.7,0,1,0
TX_000351,2026-02-16 17:01:53,28.56,Servicios,Crédito,79.8,0,1,0
TX_045813,2026-01-09 00:45:38,69.65,Servicios,Crédito,93.4,0,0,0
TX_032992,2026-02-03 21:09:54,46.71,Retail,Crédito,82.2,0,1,0
TX_036405,2026-02-22 01:09:46,143.1,Servicios,Crédito,82.6,0,1,0
TX_049151,2026-03-26 21:23:57,37.41,Electrónica,Crédito,85.4,0,1,0
TX_025564,2026-02-24 09:46:18,11.27,Viajes,Débito,90.0,0,1,0
TX_044222,2026-01-10 13:26:41,14.74,Entretenimiento,Débito,83.0,0,1,0
TX_035269,2026-03-20 00:29:55,14.63,Servicios,Crédito,76.5,0,1,0
TX_048818,2026-01-28 22:43:29,87.57,Entretenimiento,Débito,100.0,2,1,0
TX_045407,2026-01-09 03:49:45,59.39,Viajes,Crédito,91.2,0,1,0
TX_033333,2026-03-07 17:37:27,43.64,Viajes,Crédito,88.1,0,0,0
TX_010368,2026-01-04 18:15:57,76.99,Servicios,Débito,80.1,0,1,0
TX_033691,2026-01-22 22:07:00,9.2,Retail,Débito,90.4,0,1,0
TX_003386,2026-01-24 01:12:53,55.14,Viajes,Crédito,85.0,0,1,0
TX_036702,2026-02-22 21:12:15,44.5,Entretenimiento,Crédito,88.2,0,1,0
TX_030555,2026-03-19 05:32:07,10.87,Electrónica,Crédito,74.4,0,1,0
TX_031933,2026-03-08 08:17:55,133.04,Electrónica,Crédito,85.2,0,1,0
TX_007960,2026-02-07 23:21:13,107.86,Retail,Crédito,85.3,0,0,0
TX_019092,2026-01-26 23:54:24,84.33,Servicios,Crédito,73.1,0,1,0
TX_014517,2026-03-10 12:43:40,113.85,Entretenimiento,Crédito,87.7,0,1,0
TX_049586,2026-03-11 10:39:57,44.51,Retail,Débito,82.7,0,1,0
TX_049675,2026-03-17 13:30:32,105.46,Retail,Crédito,77.9,0,1,0
TX_022341,2026-01-16 05:15:06,136.83,Entretenimiento,Crédito,89.3,2,1,0
TX_030523,2026-02-20 10:52:54,197.55,Retail,Crédito,78.9,0,1,0
TX_036304,2026-03-15 22:38:17,13.69,Servicios,Crédito,75.0,0,1,0
TX_027305,2026-02-13 08:01:11,68.63,Viajes,Crédito,72.7,0,1,0
TX_018317,2026-02-18 13:17:43,35.92,Electrónica,Crédito,81.4,2,1,0
TX_026974,2026-01-02 22:42:16,160.35,Servicios,Débito,83.1,0,1,0
TX_028316,2026-03-06 00:47:20,113.94,Retail,Crédito,88.9,0,1,0
TX_007778,2026-03-30 03:53:48,19.24,Retail,Débito,85.8,0,1,0
TX_032931,2026-02-21 16:13:35,20.36,Electrónica,Débito,84.3,0,1,0
TX_017206,2026-01-19 03:40:34,14.45,Servicios,Débito,95.2,0,1,0
TX_026640,2026-01-01 20:43:42,57.09,Electrónica,Crédito,83.6,0,1,0
TX_039137,2026-01-02 16:51:52,89.34,Retail,Crédito,87.0,0,1,0
TX_024663,2026-01-23 05:19:52,135.6,Electrónica,Débito,12.8,1,0,1
TX_045053,2026-02-01 13:03:31,48.33,Viajes,Débito,79.9,0,1,0
TX_015995,2026-02-20 18:38:28,30.82,Retail,Crédito,91.6,0,1,0
TX_049097,2026-02-20 06:02:44,70.22,Viajes,Débito,80.8,0,1,0
TX_030287,2026-02-08 23:20:37,182.16,Electrónica,Crédito,90.8,0,1,0
TX_010890,2026-03-06 09:58:39,89.41,Electrónica,Débito,74.6,0,1,0
TX_029151,2026-01-30 14:28:23,97.55,Viajes,Crédito,83.8,1,1,0
TX_007646,2026-02-17 06:56:56,141.96,Entretenimiento,Crédito,85.4,0,1,0
TX_014117,2026-03-21 03:20:40,15.72,Servicios,Crédito,100.0,0,1,0
TX_009590,2026-02-11 05:25:34,34.29,Retail,Débito,87.7,0,1,0
TX_045488,2026-03-13 16:26:29,43.92,Servicios,Crédito,87.0,0,1,0
TX_002834,2026-03-21 02:01:10,7.3,Retail,Crédito,85.7,0,1,0
TX_026757,2026-03-24 11:25:34,41.19,Retail,Crédito,79.0,1,1,0
TX_023791,2026-02-11 14:23:55,34.03,Electrónica,Débito,83.4,0,1,0
TX_049840,2026-03-27 17:21:37,110.91,Retail,Débito,80.8,0,1,0
TX_038177,2026-02-19 02:38:00,63.82,Retail,Débito,83.4,0,1,0
TX_024625,2026-01-15 02:27:29,113.58,Retail,Débito,80.9,0,1,0
TX_028325,2026-03-07 09:27:02,39.44,Retail,Débito,86.7,0,1,0
TX_042340,2026-03-04 01:58:03,510.62,Electrónica,Crédito,29.8,2,0,1
TX_047231,2026-01-18 06:24:41,87.11,Retail,Crédito,93.0,2,1,0
TX_009980,2026-01-04 03:36:14,41.6,Viajes,Crédito,75.6,0,1,0
TX_042362,2026-03-27 04:57:50,44.85,Electrónica,Débito,92.8,0,1,0
TX_018260,2026-02-03 20:09:04,17.63,Retail,Crédito,87.0,0,1,0
TX_014550,2026-02-04 01:34:30,69.01,Servicios,Crédito,79.4,0,1,0
TX_036864,2026-02-14 09:28:11,34.23,Servicios,Crédito,68.4,0,1,0
TX_019074,2026-01-04 00:26:21,109.95,Retail,Débito,69.2,0,1,0
TX_003991,2026-01-06 20:50:35,46.33,Retail,Crédito,70.3,0,1,0
TX_040829,2026-01-22 14:42:49,84.52,Electrónica,Crédito,83.0,0,1,0
TX_039308,2026-02-13 11:41:46,48.24,Servicios,Débito,78.1,0,0,0
TX_014800,2026-02-12 23:46:20,14.04,Servicios,Crédito,84.7,0,0,0
TX_044897,2026-01-02 05:28:35,25.96,Retail,Crédito,81.2,0,1,0
TX_002786,2026-01-10 09:38:17,65.88,Electrónica,Crédito,82.8,0,1,0
TX_003881,2026-01-04 03:25:03,51.67,Entretenimiento,Débito,81.4,1,0,0
TX_033862,2026-01-29 20:07:48,130.0,Servicios,Crédito,81.4,1,1,0
TX_037954,2026-01-18 09:05:34,13.68,Retail,Crédito,97.8,1,0,0
TX_045494,2026-01-09 06:31:26,176.79,Electrónica,Crédito,82.8,0,1,0
TX_040523,2026-03-01 03:14:22,35.76,Servicios,Crédito,77.5,0,1,0
TX_011976,2026-01-03 23:24:08,21.19,Electrónica,Crédito,100.0,0,0,0
TX_007747,2026-03-09 23:42:16,94.96,Retail,Crédito,95.5,0,1,0
TX_036714,2026-01-08 20:36:53,80.79,Servicios,Crédito,79.0,0,1,0
TX_026506,2026-02-01 18:50:25,16.5,Retail,Crédito,78.1,0,1,0
TX_034933,2026-02-24 01:44:27,119.72,Retail,Débito,,1,1,0
TX_035655,2026-03-07 06:49:26,48.9,Electrónica,Débito,95.1,0,1,0
TX_010110,2026-01-26 01:25:56,262.08,Retail,Débito,83.0,0,1,0
TX_025093,2026-02-19 13:19:44,97.77,Retail,Crédito,78.6,0,1,0
TX_037123,2026-03-19 22:27:35,48.92,Entretenimiento,Débito,92.7,0,1,0
TX_005667,2026-01-15 12:49:59,115.39,Retail,Crédito,85.1,0,1,0
TX_032941,2026-02-19 07:08:43,150.96,Entretenimiento,Crédito,94.2,0,1,0
TX_033408,2026-01-13 19:07:45,175.73,Viajes,Crédito,86.1,0,1,0
TX_003408,2026-01-02 17:40:44,30.16,Retail,Crédito,88.0,0,1,0
TX_022881,2026-03-28 10:49:11,19.61,Entretenimiento,Crédito,93.9,0,1,0
TX_005066,2026-01-07 18:27:00,35.75,Retail,Débito,96.6,0,1,0
TX_001549,2026-01-05 05:48:42,39.05,Retail,Crédito,99.2,0,0,0
TX_007436,2026-02-09 18:49:46,16.11,Electrónica,Débito,82.9,0,1,0
TX_010025,2026-03-31 08:13:53,171.63,Entretenimiento,Crédito,78.4,0,1,0
TX_033805,2026-02-09 18:33:03,19.81,Electrónica,Crédito,82.3,3,1,0
TX_011815,2026-02-01 21:38:32,588.16,Retail,Débito,82.5,0,1,0
TX_014420,2026-02-08 13:46:21,8.92,Retail,Crédito,83.3,0,1,0
TX_018828,2026-01-09 15:42:24,86.57,Retail,Crédito,100.0,0,1,0
TX_029114,2026-01-24 18:35:01,50.54,Electrónica,Crédito,78.3,2,1,0
TX_043674,2026-03-15 11:30:19,30.32,Servicios,Crédito,76.6,2,0,0
TX_008419,2026-01-23 12:53:43,137.56,Electrónica,Débito,85.6,1,1,0
TX_009583,2026-02-24 10:12:32,84.43,Servicios,Crédito,85.6,0,1,0
TX_045206,2026-02-27 08:03:57,175.52,Servicios,Débito,91.3,0,1,0
TX_028667,2026-01-22 04:17:39,29.71,Retail,Crédito,89.7,0,1,0
TX_012459,2026-01-30 00:01:48,31.68,Viajes,Crédito,87.0,1,0,0
TX_013108,2026-03-09 18:25:06,21.65,Retail,Crédito,100.0,0,1,0
TX_041026,2026-02-11 19:50:59,8.61,Electrónica,Crédito,91.5,0,1,0
TX_012468,2026-02-24 13:22:08,50.66,Retail,Débito,83.8,0,1,0
TX_032333,2026-02-08 04:41:35,161.57,Servicios,Crédito,83.7,2,1,0
TX_045767,2026-01-08 00:00:41,171.43,Retail,Débito,78.7,0,1,0
TX_045406,2026-02-01 17:02:27,90.37,Servicios,Crédito,85.0,1,1,0
TX_033123,2026-01-12 15:00:50,15.95,Viajes,Débito,95.9,0,1,0
TX_044076,2026-01-27 09:29:32,170.66,Servicios,Crédito,87.3,0,0,0
TX_038673,2026-01-26 21:57:00,43.22,Retail,Crédito,78.5,0,1,0
TX_033933,2026-01-19 11:17:29,108.3,Electrónica,Débito,83.6,0,1,0
TX_000846,2026-01-16 15:50:38,50.26,Retail,Débito,85.7,0,1,0
TX_025390,2026-01-25 07:03:46,36.45,Electrónica,Débito,88.5,0,1,0
TX_003396,2026-03-12 19:53:57,90.58,Retail,Crédito,88.3,0,1,0
TX_011560,2026-01-15 02:17:37,11.4,Retail,Débito,83.1,0,1,0
TX_023148,2026-03-12 05:08:12,20.09,Retail,Débito,92.8,0,1,0
TX_003128,2026-01-25 04:54:39,33.93,Servicios,Débito,86.9,0,1,0
TX_015139,2026-02-13 01:10:47,77.88,Servicios,Crédito,85.6,0,1,0
TX_041270,2026-02-17 15:20:53,39.39,Retail,Crédito,87.0,0,1,0
TX_044833,2026-03-16 18:09:51,169.88,Servicios,Crédito,,0,1,0
TX_045928,2026-03-07 15:31:35,37.91,Viajes,Crédito,77.2,1,1,0
TX_000955,2026-03-02 20:44:11,68.16,Retail,Crédito,89.2,0,0,0
TX_016536,2026-03-24 19:12:46,190.62,Electrónica,Crédito,88.7,0,1,0
TX_003588,2026-01-08 12:20:46,42.29,Electrónica,Crédito,81.3,0,1,0
TX_003558,2026-02-07 14:22:22,73.28,Viajes,Crédito,95.0,0,1,0
TX_049067,2026-03-15 10:47:01,35.87,Electrónica,Crédito,84.4,0,1,0
TX_028949,2026-01-25 15:34:14,56.61,Retail,Crédito,89.0,0,1,0
TX_047698,2026-03-12 06:20:32,59.84,Servicios,Crédito,80.8,2,1,0
TX_026570,2026-03-20 19:09:56,197.88,Retail,Crédito,78.0,0,1,0
TX_037940,2026-03-16 18:28:55,153.21,Retail,Crédito,97.9,0,0,0
TX_006744,2026-01-15 05:24:48,119.63,Viajes,Crédito,86.3,0,0,0
TX_040167,2026-03-27 08:13:09,176.65,Retail,Crédito,94.1,1,0,0
TX_011268,2026-01-05 18:09:08,483.81,Electrónica,Crédito,86.3,0,1,0
TX_028482,2026-03-17 10:20:10,8.14,Retail,Débito,83.3,0,1,0
TX_047708,2026-01-15 08:05:18,43.0,Retail,Crédito,93.3,0,1,0
TX_009485,2026-02-24 04:03:54,111.59,Electrónica,Crédito,78.8,0,1,0
TX_016893,2026-03-07 04:10:09,39.38,Retail,Débito,83.5,0,1,0
TX_013891,2026-02-28 07:11:35,20.78,Retail,Crédito,76.8,0,0,0
TX_043924,2026-01-09 22:29:48,11.38,Electrónica,Débito,72.8,1,1,0
TX_024406,2026-03-26 11:00:20,19.38,Servicios,Crédito,90.7,0,1,0
TX_018646,2026-02-26 07:36:36,53.78,Servicios,Crédito,97.3,0,0,0
TX_023043,2026-03-09 02:43:40,117.03,Viajes,Débito,92.4,0,1,0
TX_047370,2026-02-28 18:53:19,26.19,Retail,Crédito,76.8,1,1,0
TX_008178,2026-03-24 23:21:02,14.88,Servicios,Crédito,88.0,0,1,0
TX_011621,2026-02-10 01:43:24,95.92,Retail,Débito,85.1,0,1,0
TX_007858,2026-02-12 08:18:11,108.12,Retail,Débito,80.7,2,1,0
TX_020806,2026-03-22 17:53:31,78.64,Retail,Crédito,93.6,1,1,0
TX_017486,2026-02-01 20:22:55,86.6,Electrónica,Crédito,84.7,0,1,0
TX_035372,2026-02-01 22:27:27,90.38,Electrónica,Crédito,86.2,0,0,0
TX_008610,2026-02-18 09:13:17,66.72,Servicios,Crédito,85.9,1,0,0
TX_008062,2026-01-03 14:42:55,165.41,Servicios,Crédito,82.0,0,1,0
TX_036019,2026-03-05 08:26:45,192.44,Retail,Débito,91.4,0,1,0
TX_012602,2026-02-23 14:01:27,46.63,Viajes,Crédito,89.1,0,1,0
TX_028717,2026-02-25 03:36:25,92.55,Viajes,Crédito,78.8,0,1,0
TX_033478,2026-01-07 21:03:01,31.59,Electrónica,Crédito,75.5,1,1,0
TX_032887,2026-03-17 20:16:01,114.33,Servicios,Débito,96.7,0,1,0
TX_004599,2026-02-06 07:00:27,154.77,Viajes,Crédito,78.6,0,0,0
TX_002043,2026-01-26 20:27:47,113.55,Retail,Crédito,79.4,2,1,0
TX_040188,2026-01-23 05:49:28,80.57,Servicios,Débito,92.2,0,1,0
TX_006131,2026-03-15 21:29:29,32.55,Entretenimiento,Débito,84.3,0,1,0
TX_031529,2026-03-21 07:32:14,153.92,Electrónica,Crédito,68.5,0,1,0
TX_033086,2026-03-23 07:41:35,101.04,Retail,Crédito,67.8,0,1,0
TX_010567,2026-02-08 16:24:50,21.27,Retail,Crédito,,2,1,0
TX_038084,2026-03-12 07:04:01,31.08,Servicios,Crédito,92.7,0,1,0
TX_002065,2026-02-03 08:09:57,40.24,Retail,Crédito,83.6,2,1,0
TX_014458,2026-02-18 06:39:14,43.09,Retail,Crédito,73.5,0,1,0
TX_013420,2026-01-05 01:25:24,8.3,Viajes,Crédito,,1,1,0
TX_029662,2026-01-07 00:10:50,277.12,Retail,Crédito,66.4,0,1,0
TX_022991,2026-03-22 16:02:47,8.41,Retail,Crédito,82.5,0,1,0
TX_031170,2026-01-10 03:01:29,116.08,Retail,Crédito,97.1,0,1,0
TX_021388,2026-03-26 17:30:55,35.5,Retail,Crédito,83.1,0,0,0
TX_006524,2026-01-06 13:05:13,214.46,Entretenimiento,Crédito,93.4,0,1,0
TX_025958,2026-01-13 00:34:14,44.57,Servicios,Crédito,87.1,0,1,0
TX_027434,2026-01-20 19:20:53,16.26,Entretenimiento,Débito,88.6,0,1,0
TX_038508,2026-01-28 07:23:01,7.35,Entretenimiento,Débito,79.2,0,1,0
TX_039045,2026-03-18 21:43:23,218.3,Electrónica,Débito,82.3,0,1,0
TX_014954,2026-02-06 19:17:42,104.5,Servicios,Débito,95.1,0,1,0
TX_030860,2026-01-13 02:01:44,184.99,Electrónica,Débito,90.8,0,1,0
TX_005471,2026-03-31 03:41:34,249.33,Retail,Crédito,99.1,0,1,0
TX_022201,2026-03-25 13:39:44,92.44,Electrónica,Crédito,88.8,0,1,0
TX_014337,2026-02-21 03:25:28,5.1,Entretenimiento,Crédito,80.4,0,1,0
TX_030937,2026-03-31 01:37:13,36.4,Electrónica,Crédito,80.4,0,1,0
TX_024015,2026-03-01 04:20:00,68.56,Retail,Crédito,96.5,0,1,0
TX_036932,2026-02-18 19:02:38,37.37,Servicios,Débito,83.7,0,1,0
TX_027302,2026-02-19 23:47:40,47.27,Retail,Débito,87.2,0,1,0
TX_013181,2026-03-22 01:25:35,104.23,Viajes,Crédito,,2,0,1
TX_033172,2026-02-07 11:52:59,165.35,Retail,Crédito,80.6,0,1,0
TX_037680,2026-01-24 20:44:59,23.87,Viajes,Débito,90.1,0,1,0
TX_027927,2026-03-18 04:29:56,99.17,Electrónica,Crédito,66.2,0,1,0
TX_011423,2026-03-16 01:30:37,59.25,Servicios,Crédito,84.8,2,1,0
TX_042134,2026-01-06 19:53:32,10.51,Retail,Crédito,77.8,0,1,0
TX_045845,2026-03-13 04:30:11,50.45,Entretenimiento,Débito,85.4,0,1,0
TX_006379,2026-03-23 13:34:16,5.75,Retail,Crédito,73.2,0,1,0
TX_018626,2026-03-14 14:26:03,17.0,Electrónica,Débito,87.6,0,1,0
TX_019868,2026-02-01 04:12:02,73.16,Electrónica,Crédito,80.0,1,0,0
TX_014745,2026-03-24 10:08:05,24.05,Retail,Débito,81.8,0,1,0
TX_045554,2026-03-12 04:31:03,75.39,Retail,Crédito,81.7,0,0,0
TX_036308,2026-01-06 08:31:36,197.41,Retail,Crédito,98.3,0,1,0
TX_006311,2026-03-20 22:55:35,69.93,Servicios,Crédito,95.5,1,1,0
TX_009220,2026-03-28 16:50:24,119.13,Servicios,Crédito,85.3,0,1,0
TX_038286,2026-03-23 08:43:47,34.59,Retail,Crédito,93.4,1,1,0
TX_035363,2026-03-05 22:42:03,41.58,Retail,Crédito,84.8,0,1,0
TX_048752,2026-03-27 21:59:04,31.71,Electrónica,Crédito,83.8,0,1,0
TX_042926,2026-03-01 22:04:22,10.69,Servicios,Crédito,82.2,0,1,0
TX_031214,2026-03-23 00:57:10,47.62,Servicios,Débito,83.4,0,1,0
TX_044823,2026-03-01 18:47:16,80.09,Retail,Débito,88.1,0,1,0
TX_039423,2026-03-02 21:56:29,18.7,Retail,Débito,78.7,0,1,0
TX_014267,2026-02-20 18:20:31,33.74,Retail,Crédito,78.6,0,1,0
TX_015868,2026-01-15 04:22:11,30.37,Retail,Débito,90.4,0,1,0
TX_021412,2026-03-20 06:23:58,95.57,Retail,Crédito,81.4,0,1,0
TX_049848,2026-03-15 17:17:02,76.21,Servicios,Débito,79.0,0,1,0
TX_021666,2026-03-09 04:35:02,74.71,Viajes,Crédito,88.8,0,1,0
TX_001503,2026-02-09 18:51:14,27.44,Entretenimiento,Crédito,90.2,0,0,0
TX_027446,2026-03-22 18:09:11,116.85,Servicios,Débito,80.6,0,1,0
TX_026184,2026-03-25 04:11:20,23.83,Retail,Crédito,70.8,0,1,0
TX_029778,2026-03-03 06:07:37,37.19,Retail,Crédito,93.1,0,1,0
TX_048184,2026-01-25 11:30:59,62.49,Retail,Crédito,73.9,1,1,0
TX_030641,2026-01-21 02:38:44,64.03,Electrónica,Crédito,78.7,0,1,0
TX_000679,2026-03-07 08:20:01,45.21,Retail,Débito,84.6,0,1,0
TX_016379,2026-02-15 19:12:22,13.61,Retail,Crédito,77.4,0,1,0
TX_005852,2026-01-10 07:53:44,40.62,Retail,Crédito,80.6,0,0,0
TX_007195,2026-03-31 17:19:33,48.95,Viajes,Crédito,92.5,0,1,0
TX_016302,2026-01-21 09:38:05,41.41,Servicios,Crédito,83.6,0,1,0
TX_029842,2026-03-23 08:50:46,49.87,Viajes,Crédito,91.7,0,1,0
TX_002940,2026-02-01 19:18:32,68.29,Servicios,Crédito,66.2,1,1,0
